Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,126.865552089,127.195528709,127.613654652,127.06213166,126.148999753,
30-34,122.047,122.047,122.047,122.047,122.047,123.242,123.918819055,123.643190678,123.374996543,123.979331728,125.022700253,
35-39,118.222,118.222,118.222,118.222,118.222,116.104,115.228992007,116.805581106,118.967846586,120.758078768,122.023257708,
40-44,130.108,130.108,130.108,130.108,130.108,128.322,126.253689244,123.683944481,120.400815635,117.543063576,115.683894117,
45-49,133.074,133.074,133.074,133.074,133.074,133.471,133.183327475,132.004262991,131.389155468,130.152205236,128.310627269,
50-54,120.659,120.659,120.659,120.659,120.659,123.36,127.083376507,130.412269078,132.047440916,133.025982875,133.149227618,
55-59,102.848,102.848,102.848,102.848,102.848,105.909,109.028777688,112.737290027,116.390672488,119.447318179,122.218357034,
60-64,93.428,93.428,93.428,93.428,93.428,93.523,93.9038486445,94.5130635459,96.6605743986,100.019359176,103.657849159,
65-69,86.052,86.052,86.052,86.052,86.052,87.241,88.403734443,89.7767177351,90.6986435519,90.0288965856,90.35664881,
70-74,65.054,65.054,65.054,65.054,65.054,67.838,71.2208200346,74.7451454837,78.1395275532,81.3796162606,82.6047095104,
75-79,51.78,51.78,51.78,51.78,51.78,52.71,54.6798227198,55.7322646662,56.5634817441,58.395833998,61.9900051611,
80-84,37.22,37.22,37.22,37.22,37.22,37.953,39.2290287776,40.6808847016,42.0896541347,43.8880457942,45.5017541763,
85-89,21.673,21.673,21.673,21.673,21.673,22.083,23.332884691,24.7331369523,26.3596369889,27.853750626,29.4395689428,
90+,11.04,11.04,11.04,11.04,11.04,11.49,12.7044440256,14.0998294351,15.6438426853,17.4396658549,19.3429441098,
Total,1823.634,1823.634,1823.634,1823.634,1823.634,1832.324,1844.45587022,1856.57347107,1868.75186248,1880.94984109,1893.21049543,
Births,na,na,na,na,na,na,23.37,23.37,23.37,23.275,23.275,
Deaths,na,na,na,na,na,na,13.479566535,13.705879881,13.7708434629,13.9100293245,14.0283927086,
Migration,na,na,na,na,na,na,2.24143675995,2.45348072667,2.57923487371,2.83300793187,3.01404705012,
Scotland,
0-4,295.871,295.871,295.871,295.871,295.871,293.955,289.244361208,286.946659705,281.514772803,279.001885756,279.62623571,
5-9,275.541,275.541,275.541,275.541,275.541,282.389,288.82942279,291.816708037,298.139142238,300.655071244,297.501349763,
10-14,281.597,281.597,281.597,281.597,281.597,274.884,269.372471906,268.176204606,269.419304482,275.108458518,283.799663163,
15-19,319.783,319.783,319.783,319.783,319.783,314.24,309.42348957,304.570723722,298.766015145,289.743862321,283.529309012,
20-24,370.639,370.639,370.639,370.639,370.639,371.416,374.953405176,373.611760907,366.853254185,360.976270275,357.745929223,
25-29,347.05,347.05,347.05,347.05,347.05,352.356,359.656363012,365.823835983,375.874776067,384.73103795,385.202537189,
30-34,332.962,332.962,332.962,332.962,332.962,340.805,343.247229905,346.054595433,347.89073004,350.122720341,356.915903749,
35-39,322.008,322.008,322.008,322.008,322.008,313.763,312.640162876,316.142060587,322.283789503,334.008103218,342.972952666,
40-44,385.46,385.46,385.46,385.46,385.46,373.834,359.753829872,348.234056515,334.967147291,320.838554388,314.281511819,
45-49,410.305,410.305,410.305,410.305,410.305,407.472,404.053952341,395.67942218,392.463684425,384.690499363,372.093877616,
50-54,384.707,384.707,384.707,384.707,384.707,392.083,399.492556066,407.728115132,408.529005703,407.878036288,403.955484613,
55-59,339.288,339.288,339.288,339.288,339.288,346.075,354.33194194,362.281682056,370.255025635,377.906151959,385.717607188,
60-64,322.638,322.638,322.638,322.638,322.638,317.055,313.961143187,314.584976912,319.370065803,328.101488007,336.546003147,
65-69,285.732,285.732,285.732,285.732,285.732,297.139,308.310342763,318.306897245,324.397224574,307.809580926,301.654461659,
70-74,221.533,221.533,221.533,221.533,221.533,224.904,228.807876702,230.539304007,237.271193137,261.897821236,274.503336681,
75-79,180.611,180.611,180.611,180.611,180.611,183.739,188.094093403,190.786624714,190.570724568,193.081192553,198.32755226,
80-84,128.633,128.633,128.633,128.633,128.633,130.517,134.099328547,138.390225001,142.176057488,145.37102217,150.345890508,
85-89,72.337,72.337,72.337,72.337,72.337,73.216,76.4727874843,80.1767643988,84.4576259159,89.5648708957,93.8387574728,
90+,36.905,36.905,36.905,36.905,36.905,38.056,41.1809403247,45.0974133348,49.9718563825,55.0940785429,60.5320756163,
Total,5313.6,5313.6,5313.6,5313.6,5313.6,5327.898,5355.92569907,5384.94803047,5415.17139538,5446.58070595,5479.09043906,
Births,na,na,na,na,na,na,54.815,56.05,56.335,56.62,56.715,
Deaths,na,na,na,na,na,na,39.7424501648,39.4915222798,39.1502547425,38.840356633,38.8578674651,
Migration,na,na,na,na,na,na,12.9551492367,12.4638536823,13.0386196516,13.6296672021,14.6526005677,
South East,
0-4,545.2,545.2,545.2,545.2,545.2,547.2,546.838770472,542.441562291,537.277149266,531.571875886,529.040525258,
5-9,507.4,507.4,507.4,507.4,507.4,524.0,537.391095011,555.305499756,566.704691859,575.97859039,576.487156775,
10-14,503.0,503.0,503.0,503.0,503.0,496.0,492.322067604,493.427066114,502.775354676,521.034523135,542.087459147,
15-19,537.2,537.2,537.2,537.2,537.2,533.4,531.302244127,529.318080453,523.328246176,511.871633039,507.054453312,
